"gene_id","species","expression_id","id_type","source_info","gene_name","hog_id","og_id"
"YPL086C","cerevisiae","YPL086C","Y_ORF","original","ELP3","N1.HOG0003390","OG0003150"
"YPL087W","cerevisiae","YPL087W","Y_ORF","original","YDC1","N1.HOG0000672","OG0000446"
"YPL088W","cerevisiae","YPL088W","Y_ORF","original","YPL088W","N1.HOG0000594","OG0000374"
"YPL089C","cerevisiae","YPL089C","Y_ORF","original","RLM1","N1.HOG0000902","OG0000668"
"YPL090C","cerevisiae","YPL090C","Y_ORF","original","RPS6A","N1.HOG0000587","OG0000368"
"YPL091W","cerevisiae","YPL091W","Y_ORF","original","GLR1","N1.HOG0001248","OG0001009"
"YPL092W","cerevisiae","YPL092W","Y_ORF","original","SSU1","N1.HOG0000975","OG0000738"
"YPL093W","cerevisiae","YPL093W","Y_ORF","original","NOG1","N1.HOG0001935","OG0001695"
"YPL094C","cerevisiae","YPL094C","Y_ORF","original","SEC62","N1.HOG0002359","OG0002119"
"YPL095C","cerevisiae","YPL095C","Y_ORF","original","EEB1","N1.HOG0004051","OG0003812"
"YPL096C-A","cerevisiae","YPL096C-A","Y_ORF","original","ERI1","N1.HOG0004842","OG0004610"
"YPL096W","cerevisiae","YPL096W","Y_ORF","original","PNG1","N1.HOG0002447","OG0002207"
"YPL097W","cerevisiae","YPL097W","Y_ORF","original","MSY1","N1.HOG0002379","OG0002139"
"YPL098C","cerevisiae","YPL098C","Y_ORF","original","MGR2","N1.HOG0002943","OG0002703"
"YPL099C","cerevisiae","YPL099C","Y_ORF","original","INA17","N1.HOG0004334","OG0004097"
"YPL100W","cerevisiae","YPL100W","Y_ORF","original","ATG21","N1.HOG0000317","OG0000181"
"YPL101W","cerevisiae","YPL101W","Y_ORF","original","ELP4","N1.HOG0001539","OG0001299"
"YPL103C","cerevisiae","YPL103C","Y_ORF","original","FMP30","N1.HOG0003591","OG0003349"
"YPL104W","cerevisiae","YPL104W","Y_ORF","original","MSD1","N1.HOG0003371","OG0003131"
"YPL105C","cerevisiae","YPL105C","Y_ORF","original","SYH1","N1.HOG0000823","OG0000591"
"YPL106C","cerevisiae","YPL106C","Y_ORF","original","SSE1","N1.HOG0000826","OG0000594"
"YPL107W","cerevisiae","YPL107W","Y_ORF","original","DPC25","N1.HOG0002345","OG0002105"
"YPL108W","cerevisiae","YPL108W","Y_ORF","original","YPL108W","N1.HOG0002850","OG0002610"
"YPL109C","cerevisiae","YPL109C","Y_ORF","original","CQD1","N1.HOG0001789","OG0001549"
"YPL110C","cerevisiae","YPL110C","Y_ORF","original","GDE1","N1.HOG0002018","OG0001778"
"YPL111W","cerevisiae","YPL111W","Y_ORF","original","CAR1","N1.HOG0001281","OG0001040"
"YPL112C","cerevisiae","YPL112C","Y_ORF","original","PEX25","N1.HOG0003866","OG0003627"
"YPL113C","cerevisiae","YPL113C","Y_ORF","original","YPL113C","N1.HOG0000415","OG0000235"
"YPL115C","cerevisiae","YPL115C","Y_ORF","original","BEM3","N1.HOG0001838","OG0001598"
"YPL116W","cerevisiae","YPL116W","Y_ORF","original","HOS3","N1.HOG0003250","OG0003010"
"YPL117C","cerevisiae","YPL117C","Y_ORF","original","IDI1","N1.HOG0002488","OG0002248"
"YPL118W","cerevisiae","YPL118W","Y_ORF","original","MRP51","N1.HOG0001263","OG0001022"
"YPL119C","cerevisiae","YPL119C","Y_ORF","original","DBP1","N1.HOG0000664","OG0000438"
"YPL119C-A","cerevisiae","YPL119C-A","Y_ORF","original","YPL119C-A",,
"YPL120W","cerevisiae","YPL120W","Y_ORF","original","VPS30","N1.HOG0001581","OG0001341"
"YPL122C","cerevisiae","YPL122C","Y_ORF","original","TFB2","N1.HOG0001880","OG0001640"
"YPL123C","cerevisiae","YPL123C","Y_ORF","original","RNY1","N1.HOG0000877","OG0000644"
"YPL124W","cerevisiae","YPL124W","Y_ORF","original","SPC29",,
"YPL125W","cerevisiae","YPL125W","Y_ORF","original","KAP120","N1.HOG0003947","OG0003708"
"YPL126W","cerevisiae","YPL126W","Y_ORF","original","NAN1","N1.HOG0002019","OG0001779"
"YPL127C","cerevisiae","YPL127C","Y_ORF","original","HHO1","N1.HOG0003669","OG0003427"
"YPL128C","cerevisiae","YPL128C","Y_ORF","original","TBF1","N1.HOG0001147","OG0000908"
"YPL129W","cerevisiae","YPL129W","Y_ORF","original","TAF14","N1.HOG0000386","OG0000221"
"YPL131W","cerevisiae","YPL131W","Y_ORF","original","RPL5","N1.HOG0001192","OG0000953"
"YPL132W","cerevisiae","YPL132W","Y_ORF","original","COX11","N1.HOG0001311","OG0001070"
"YPL133C","cerevisiae","YPL133C","Y_ORF","original","RDS2","N1.HOG0000986","OG0000749"
"YPL134C","cerevisiae","YPL134C","Y_ORF","original","ODC1","N1.HOG0000954","OG0000718"
"YPL135W","cerevisiae","YPL135W","Y_ORF","original","ISU1","N1.HOG0000533","OG0000320"
"YPL137C","cerevisiae","YPL137C","Y_ORF","original","GIP3","N1.HOG0000523","OG0000313"
"YPL138C","cerevisiae","YPL138C","Y_ORF","original","SPP1","N1.HOG0000161","OG0000092"
"YPL139C","cerevisiae","YPL139C","Y_ORF","original","UME1","N1.HOG0000161","OG0000092"
"YPL140C","cerevisiae","YPL140C","Y_ORF","original","MKK2","N1.HOG0000920","OG0000685"
"YPL141C","cerevisiae","YPL141C","Y_ORF","original","FRK1","N1.HOG0000563","OG0000345"
"YPL143W","cerevisiae","YPL143W","Y_ORF","original","RPL33A","N1.HOG0000760","OG0000529"
"YPL144W","cerevisiae","YPL144W","Y_ORF","original","POC4","N1.HOG0004866","OG0004634"
"YPL145C","cerevisiae","YPL145C","Y_ORF","original","KES1","N1.HOG0000636","OG0000415"
"YPL146C","cerevisiae","YPL146C","Y_ORF","original","NOP53","N1.HOG0001291","OG0001050"
"YPL147W","cerevisiae","YPL147W","Y_ORF","original","PXA1","N1.HOG0001057","OG0000819"
"YPL148C","cerevisiae","YPL148C","Y_ORF","original","PPT2","N1.HOG0002057","OG0001817"
"YPL149W","cerevisiae","YPL149W","Y_ORF","original","ATG5","N1.HOG0003475","OG0003233"
"YPL150W","cerevisiae","YPL150W","Y_ORF","original","YPL150W","N1.HOG0002765","OG0002525"
"YPL151C","cerevisiae","YPL151C","Y_ORF","original","PRP46","N1.HOG0001972","OG0001732"
"YPL152W","cerevisiae","YPL152W","Y_ORF","original","RRD2","N1.HOG0002313","OG0002073"
"YPL153C","cerevisiae","YPL153C","Y_ORF","original","RAD53","N1.HOG0001961","OG0001721"
"YPL154C","cerevisiae","YPL154C","Y_ORF","original","PEP4","N1.HOG0001167","OG0000928"
"YPL155C","cerevisiae","YPL155C","Y_ORF","original","KIP2","N1.HOG0003848","OG0003609"
"YPL156C","cerevisiae","YPL156C","Y_ORF","original","PRM4","N1.HOG0004693","OG0004457"
"YPL157W","cerevisiae","YPL157W","Y_ORF","original","TGS1","N1.HOG0002415","OG0002175"
"YPL158C","cerevisiae","YPL158C","Y_ORF","original","AIM44","N1.HOG0004692","OG0004456"
"YPL159C","cerevisiae","YPL159C","Y_ORF","original","PET20","N1.HOG0004691","OG0004455"
"YPL160W","cerevisiae","YPL160W","Y_ORF","original","CDC60","N1.HOG0001642","OG0001402"
"YPL161C","cerevisiae","YPL161C","Y_ORF","original","BEM4","N1.HOG0004690","OG0004454"
"YPL162C","cerevisiae","YPL162C","Y_ORF","original","YPL162C","N1.HOG0001405","OG0001165"
"YPL163C","cerevisiae","YPL163C","Y_ORF","original","SVS1","N1.HOG0006132","OG0006005"
"YPL164C","cerevisiae","YPL164C","Y_ORF","original","MLH3","N1.HOG0001550","OG0001310"
"YPL165C","cerevisiae","YPL165C","Y_ORF","original","SET6","N1.HOG0004080","OG0003841"
"YPL166W","cerevisiae","YPL166W","Y_ORF","original","ATG29","N1.HOG0004689","OG0004453"
"YPL167C","cerevisiae","YPL167C","Y_ORF","original","REV3","N1.HOG0001719","OG0001479"
"YPL168W","cerevisiae","YPL168W","Y_ORF","original","MRX4","N1.HOG0004552","OG0004316"
"YPL169C","cerevisiae","YPL169C","Y_ORF","original","MEX67","N1.HOG0002600","OG0002360"
"YPL170W","cerevisiae","YPL170W","Y_ORF","original","DAP1","N1.HOG0003472","OG0003232"
"YPL171C","cerevisiae","YPL171C","Y_ORF","original","OYE3","N1.HOG0000024","OG0000014"
"YPL172C","cerevisiae","YPL172C","Y_ORF","original","COX10","N1.HOG0001678","OG0001438"
"YPL173W","cerevisiae","YPL173W","Y_ORF","original","MRPL40","N1.HOG0002990","OG0002750"
"YPL174C","cerevisiae","YPL174C","Y_ORF","original","NIP100","N1.HOG0000339","OG0000193"
"YPL175W","cerevisiae","YPL175W","Y_ORF","original","SPT14","N1.HOG0003077","OG0002837"
"YPL176C","cerevisiae","YPL176C","Y_ORF","original","TRE1","N1.HOG0000695","OG0000465"
"YPL177C","cerevisiae","YPL177C","Y_ORF","original","CUP9","N1.HOG0000692","OG0000462"
"YPL178W","cerevisiae","YPL178W","Y_ORF","original","CBC2","N1.HOG0003818","OG0003579"
"YPL179W","cerevisiae","YPL179W","Y_ORF","original","PPQ1","N1.HOG0000056","OG0000030"
"YPL180W","cerevisiae","YPL180W","Y_ORF","original","TCO89","N1.HOG0002740","OG0002500"
"YPL181W","cerevisiae","YPL181W","Y_ORF","original","CTI6","N1.HOG0003391","OG0003151"
"YPL183C","cerevisiae","YPL183C","Y_ORF","original","RTT10","N1.HOG0002718","OG0002478"
"YPL183W-A","cerevisiae","YPL183W-A","Y_ORF","original","RTC6","N1.HOG0004169","OG0003932"
"YPL184C","cerevisiae","YPL184C","Y_ORF","original","MRN1","N1.HOG0001608","OG0001368"
"YPL186C","cerevisiae","YPL186C","Y_ORF","original","UIP4","N1.HOG0004834","OG0004602"
"YPL187W","cerevisiae","YPL187W","Y_ORF","original","MF(ALPHA)1","N1.HOG0001345","OG0001104"
"YPL188W","cerevisiae","YPL188W","Y_ORF","original","POS5","N1.HOG0003419","OG0003179"
"YPL189C-A","cerevisiae","YPL189C-A","Y_ORF","original","COA2","N1.HOG0004162","OG0003925"
"YPL189W","cerevisiae","YPL189W","Y_ORF","original","GUP2",,
"YPL190C","cerevisiae","YPL190C","Y_ORF","original","NAB3","N1.HOG0002087","OG0001847"
"YPL191C","cerevisiae","YPL191C","Y_ORF","original","MIY2","N1.HOG0000703","OG0000473"
"YPL192C","cerevisiae","YPL192C","Y_ORF","original","PRM3","N1.HOG0006086","OG0005954"
"YPL193W","cerevisiae","YPL193W","Y_ORF","original","RSA1","N1.HOG0001722","OG0001482"
"YPL194W","cerevisiae","YPL194W","Y_ORF","original","DDC1","N1.HOG0004018","OG0003779"
"YPL195W","cerevisiae","YPL195W","Y_ORF","original","APL5","N1.HOG0001782","OG0001542"
"YPL196W","cerevisiae","YPL196W","Y_ORF","original","OXR1","N1.HOG0002492","OG0002252"
"YPL198W","cerevisiae","YPL198W","Y_ORF","original","RPL7B","N1.HOG0001046","OG0000809"
"YPL199C","cerevisiae","YPL199C","Y_ORF","original","YPL199C","N1.HOG0000992","OG0000755"
"YPL201C","cerevisiae","YPL201C","Y_ORF","original","YIG1","N1.HOG0004555","OG0004319"
"YPL202C","cerevisiae","YPL202C","Y_ORF","original","AFT2","N1.HOG0001169","OG0000930"
"YPL203W","cerevisiae","YPL203W","Y_ORF","original","TPK2","N1.HOG0000249","OG0000143"
"YPL204W","cerevisiae","YPL204W","Y_ORF","original","HRR25","N1.HOG0001317","OG0001076"
"YPL206C","cerevisiae","YPL206C","Y_ORF","original","PGC1","N1.HOG0003507","OG0003265"
"YPL207W","cerevisiae","YPL207W","Y_ORF","original","TYW1","N1.HOG0003852","OG0003613"
"YPL208W","cerevisiae","YPL208W","Y_ORF","original","RKM1","N1.HOG0000499","OG0000293"
"YPL209C","cerevisiae","YPL209C","Y_ORF","original","IPL1","N1.HOG0001282","OG0001041"
"YPL210C","cerevisiae","YPL210C","Y_ORF","original","SRP72","N1.HOG0002430","OG0002190"
"YPL211W","cerevisiae","YPL211W","Y_ORF","original","NIP7","N1.HOG0002063","OG0001823"
"YPL212C","cerevisiae","YPL212C","Y_ORF","original","PUS1","N1.HOG0001820","OG0001580"
"YPL213W","cerevisiae","YPL213W","Y_ORF","original","LEA1","N1.HOG0001047","OG0000810"
"YPL214C","cerevisiae","YPL214C","Y_ORF","original","THI6","N1.HOG0001864","OG0001624"
"YPL215W","cerevisiae","YPL215W","Y_ORF","original","CBP3","N1.HOG0002176","OG0001936"
"YPL216W","cerevisiae","YPL216W","Y_ORF","original","YPL216W","N1.HOG0001125","OG0000886"
"YPL217C","cerevisiae","YPL217C","Y_ORF","original","BMS1","N1.HOG0002839","OG0002599"
"YPL218W","cerevisiae","YPL218W","Y_ORF","original","SAR1","N1.HOG0003465","OG0003225"
"YPL219W","cerevisiae","YPL219W","Y_ORF","original","PCL8","N1.HOG0000713","OG0000484"
"YPL220W","cerevisiae","YPL220W","Y_ORF","original","RPL1A","N1.HOG0001283","OG0001042"
"YPL221W","cerevisiae","YPL221W","Y_ORF","original","FLC1","N1.HOG0000121","OG0000067"
"YPL222W","cerevisiae","YPL222W","Y_ORF","original","FMP40","N1.HOG0002490","OG0002250"
"YPL223C","cerevisiae","YPL223C","Y_ORF","original","GRE1",,
"YPL224C","cerevisiae","YPL224C","Y_ORF","original","MMT2","N1.HOG0000615","OG0000395"
"YPL225W","cerevisiae","YPL225W","Y_ORF","original","CHP1","N1.HOG0001585","OG0001345"
"YPL226W","cerevisiae","YPL226W","Y_ORF","original","NEW1","N1.HOG0002957","OG0002717"
"YPL227C","cerevisiae","YPL227C","Y_ORF","original","ALG5","N1.HOG0003164","OG0002924"
"YPL228W","cerevisiae","YPL228W","Y_ORF","original","CET1","N1.HOG0001077","OG0000839"
"YPL229W","cerevisiae","YPL229W","Y_ORF","original","YPL229W","N1.HOG0004507","OG0004271"
"YPL230W","cerevisiae","YPL230W","Y_ORF","original","USV1","N1.HOG0000480","OG0000280"
"YPL231W","cerevisiae","YPL231W","Y_ORF","original","FAS2","N1.HOG0001325","OG0001084"
"YPL232W","cerevisiae","YPL232W","Y_ORF","original","SSO1","N1.HOG0000511","OG0000302"
"YPL233W","cerevisiae","YPL233W","Y_ORF","original","NSL1","N1.HOG0002886","OG0002646"
"YPL234C","cerevisiae","YPL234C","Y_ORF","original","VMA11","N1.HOG0002681","OG0002441"
"YPL235W","cerevisiae","YPL235W","Y_ORF","original","RVB2","N1.HOG0002549","OG0002309"
"YPL236C","cerevisiae","YPL236C","Y_ORF","original","ENV7","N1.HOG0003906","OG0003667"
"YPL237W","cerevisiae","YPL237W","Y_ORF","original","SUI3","N1.HOG0002155","OG0001915"
"YPL239W","cerevisiae","YPL239W","Y_ORF","original","YAR1","N1.HOG0001834","OG0001594"
"YPL240C","cerevisiae","YPL240C","Y_ORF","original","HSP82","N1.HOG0001126","OG0000887"
"YPL241C","cerevisiae","YPL241C","Y_ORF","original","CIN2","N1.HOG0004559","OG0004323"
"YPL242C","cerevisiae","YPL242C","Y_ORF","original","IQG1","N1.HOG0003334","OG0003094"
"YPL243W","cerevisiae","YPL243W","Y_ORF","original","SRP68","N1.HOG0002353","OG0002113"
"YPL244C","cerevisiae","YPL244C","Y_ORF","original","HUT1","N1.HOG0001598","OG0001358"
"YPL245W","cerevisiae","YPL245W","Y_ORF","original","YPL245W","N1.HOG0004558","OG0004322"
"YPL246C","cerevisiae","YPL246C","Y_ORF","original","RBD2","N1.HOG0001295","OG0001054"
"YPL247C","cerevisiae","YPL247C","Y_ORF","original","YPL247C","N1.HOG0001629","OG0001389"
"YPL248C","cerevisiae","YPL248C","Y_ORF","original","GAL4","N1.HOG0004271","OG0004034"
"YPL249C","cerevisiae","YPL249C","Y_ORF","original","GYP5","N1.HOG0000687","OG0000457"
"YPL249C-A","cerevisiae","YPL249C-A","Y_ORF","original","RPL36B","N1.HOG0001129","OG0000890"
"YPL250C","cerevisiae","YPL250C","Y_ORF","original","ATG41","N1.HOG0004332","OG0004095"
"YPL252C","cerevisiae","YPL252C","Y_ORF","original","YAH1","N1.HOG0003400","OG0003160"
"YPL253C","cerevisiae","YPL253C","Y_ORF","original","VIK1","N1.HOG0003702","OG0003460"
"YPL254W","cerevisiae","YPL254W","Y_ORF","original","HFI1","N1.HOG0003688","OG0003446"
"YPL255W","cerevisiae","YPL255W","Y_ORF","original","BBP1","N1.HOG0004557","OG0004321"
"YPL256C","cerevisiae","YPL256C","Y_ORF","original","CLN2","N1.HOG0000952","OG0000716"
"YPL257W","cerevisiae","YPL257W","Y_ORF","original","YPL257W","N1.HOG0005588","OG0005417"
"YPL257W-B","cerevisiae","YPL257W-B","Y_ORF","original","","N1.HOG0000008","OG0000006"
"YPL258C","cerevisiae","YPL258C","Y_ORF","original","THI21","N1.HOG0000803","OG0000571"
"YPL259C","cerevisiae","YPL259C","Y_ORF","original","APM1","N1.HOG0000263","OG0000151"
"YPL260W","cerevisiae","YPL260W","Y_ORF","original","CUB1","N1.HOG0002675","OG0002435"
"YPL262W","cerevisiae","YPL262W","Y_ORF","original","FUM1","N1.HOG0000921","OG0000686"
"YPL263C","cerevisiae","YPL263C","Y_ORF","original","KEL3","N1.HOG0003550","OG0003308"
"YPL264C","cerevisiae","YPL264C","Y_ORF","original","YPL264C","N1.HOG0001855","OG0001615"
"YPL265W","cerevisiae","YPL265W","Y_ORF","original","DIP5","N1.HOG0000993","OG0000756"
"YPL266W","cerevisiae","YPL266W","Y_ORF","original","DIM1","N1.HOG0001357","OG0001117"
"YPL267W","cerevisiae","YPL267W","Y_ORF","original","ACM1","N1.HOG0005159","OG0004932"
"YPL268W","cerevisiae","YPL268W","Y_ORF","original","PLC1","N1.HOG0003748","OG0003509"
"YPL269W","cerevisiae","YPL269W","Y_ORF","original","KAR9","N1.HOG0003505","OG0003263"
"YPL270W","cerevisiae","YPL270W","Y_ORF","original","MDL2","N1.HOG0000384","OG0000220"
"YPL271W","cerevisiae","YPL271W","Y_ORF","original","ATP15","N1.HOG0004285","OG0004048"
"YPL272C","cerevisiae","YPL272C","Y_ORF","original","PBI1","N1.HOG0004815","OG0004583"
"YPL273W","cerevisiae","YPL273W","Y_ORF","original","SAM4","N1.HOG0003873","OG0003634"
"YPL274W","cerevisiae","YPL274W","Y_ORF","original","SAM3","N1.HOG0000016","OG0000011"
"YPL275W","cerevisiae","YPL275W","Y_ORF","original","",,
"YPL276W","cerevisiae","YPL276W","Y_ORF","original","",,
"YPL277C","cerevisiae","YPL277C","Y_ORF","original","YPL277C","N1.HOG0004301","OG0004064"
"YPL278C","cerevisiae","YPL278C","Y_ORF","original","YPL278C","N1.HOG0004301","OG0004064"
"YPL279C","cerevisiae","YPL279C","Y_ORF","original","FEX2","N1.HOG0000889","OG0000656"
"YPL280W","cerevisiae","YPL280W","Y_ORF","original","HSP32","N1.HOG0000559","OG0000341"
"YPL281C","cerevisiae","YPL281C","Y_ORF","original","ERR2","N1.HOG0005589","OG0005418"
"YPL282C","cerevisiae","YPL282C","Y_ORF","original","PAU22","N1.HOG0000002","OG0000002"
"YPL283C","cerevisiae","YPL283C","Y_ORF","original","YRF1-7","N1.HOG0000054","OG0000029"
"YPR001W","cerevisiae","YPR001W","Y_ORF","original","CIT3","N1.HOG0000260","OG0000150"
"YPR002W","cerevisiae","YPR002W","Y_ORF","original","PDH1","N1.HOG0004355","OG0004118"
"YPR003C","cerevisiae","YPR003C","Y_ORF","original","YPR003C","N1.HOG0000971","OG0000734"
"YPR004C","cerevisiae","YPR004C","Y_ORF","original","AIM45","N1.HOG0002095","OG0001855"
"YPR005C","cerevisiae","YPR005C","Y_ORF","original","HAL1","N1.HOG0004864","OG0004632"
"YPR006C","cerevisiae","YPR006C","Y_ORF","original","ICL2","N1.HOG0004356","OG0004119"
"YPR007C","cerevisiae","YPR007C","Y_ORF","original","REC8","N1.HOG0002605","OG0002365"
"YPR008W","cerevisiae","YPR008W","Y_ORF","original","HAA1","N1.HOG0000155","OG0000088"
"YPR009W","cerevisiae","YPR009W","Y_ORF","original","SUT2","N1.HOG0000818","OG0000586"
"YPR010C","cerevisiae","YPR010C","Y_ORF","original","RPA135","N1.HOG0002327","OG0002087"
"YPR010C-A","cerevisiae","YPR010C-A","Y_ORF","original","MRA1","N1.HOG0003922","OG0003683"
"YPR011C","cerevisiae","YPR011C","Y_ORF","original","MRX21","N1.HOG0004038","OG0003799"
"YPR013C","cerevisiae","YPR013C","Y_ORF","original","CMR3","N1.HOG0000068","OG0000036"
"YPR014C","cerevisiae","YPR014C","Y_ORF","original","YPR014C",,
"YPR015C","cerevisiae","YPR015C","Y_ORF","original","YPR015C","N1.HOG0000068","OG0000036"
"YPR016C","cerevisiae","YPR016C","Y_ORF","original","TIF6","N1.HOG0001600","OG0001360"
"YPR017C","cerevisiae","YPR017C","Y_ORF","original","DSS4","N1.HOG0003840","OG0003601"
"YPR018W","cerevisiae","YPR018W","Y_ORF","original","RLF2","N1.HOG0001464","OG0001224"
"YPR019W","cerevisiae","YPR019W","Y_ORF","original","MCM4","N1.HOG0002037","OG0001797"
"YPR020W","cerevisiae","YPR020W","Y_ORF","original","ATP20","N1.HOG0002873","OG0002633"
"YPR021C","cerevisiae","YPR021C","Y_ORF","original","AGC1","N1.HOG0002732","OG0002492"
"YPR022C","cerevisiae","YPR022C","Y_ORF","original","SDD4","N1.HOG0000953","OG0000717"
"YPR023C","cerevisiae","YPR023C","Y_ORF","original","EAF3","N1.HOG0002581","OG0002341"
"YPR024W","cerevisiae","YPR024W","Y_ORF","original","YME1","N1.HOG0001425","OG0001185"
"YPR025C","cerevisiae","YPR025C","Y_ORF","original","CCL1","N1.HOG0003133","OG0002893"
"YPR026W","cerevisiae","YPR026W","Y_ORF","original","ATH1","N1.HOG0003466","OG0003226"
"YPR027C","cerevisiae","YPR027C","Y_ORF","original","YPR027C",,
"YPR028W","cerevisiae","YPR028W","Y_ORF","original","YOP1","N1.HOG0003503","OG0003261"
"YPR029C","cerevisiae","YPR029C","Y_ORF","original","APL4","N1.HOG0002846","OG0002606"
"YPR030W","cerevisiae","YPR030W","Y_ORF","original","CSR2","N1.HOG0000838","OG0000606"
"YPR031W","cerevisiae","YPR031W","Y_ORF","original","NTO1","N1.HOG0001163","OG0000924"
"YPR032W","cerevisiae","YPR032W","Y_ORF","original","SRO7","N1.HOG0001175","OG0000936"
"YPR033C","cerevisiae","YPR033C","Y_ORF","original","HTS1","N1.HOG0003047","OG0002807"
"YPR034W","cerevisiae","YPR034W","Y_ORF","original","ARP7","N1.HOG0002940","OG0002700"
"YPR035W","cerevisiae","YPR035W","Y_ORF","original","GLN1","N1.HOG0003245","OG0003005"
"YPR036W","cerevisiae","YPR036W","Y_ORF","original","VMA13","N1.HOG0003482","OG0003240"
"YPR036W-A","cerevisiae","YPR036W-A","Y_ORF","original","SPO24","N1.HOG0004176","OG0003939"
"YPR037C","cerevisiae","YPR037C","Y_ORF","original","ERV2","N1.HOG0001448","OG0001208"
"YPR038W","cerevisiae","YPR038W","Y_ORF","original","IRC16",,
"YPR040W","cerevisiae","YPR040W","Y_ORF","original","TIP41","N1.HOG0002337","OG0002097"
"YPR041W","cerevisiae","YPR041W","Y_ORF","original","TIF5","N1.HOG0002250","OG0002010"
"YPR042C","cerevisiae","YPR042C","Y_ORF","original","PUF2","N1.HOG0000600","OG0000380"
"YPR043W","cerevisiae","YPR043W","Y_ORF","original","RPL43A","N1.HOG0001258","OG0001019"
"YPR045C","cerevisiae","YPR045C","Y_ORF","original","THP3","N1.HOG0001391","OG0001151"
"YPR046W","cerevisiae","YPR046W","Y_ORF","original","MCM16","N1.HOG0004574","OG0004338"
"YPR047W","cerevisiae","YPR047W","Y_ORF","original","MSF1","N1.HOG0003486","OG0003244"
"YPR048W","cerevisiae","YPR048W","Y_ORF","original","TAH18","N1.HOG0002825","OG0002585"
"YPR049C","cerevisiae","YPR049C","Y_ORF","original","ATG11","N1.HOG0003378","OG0003138"
"YPR051W","cerevisiae","YPR051W","Y_ORF","original","MAK3","N1.HOG0003782","OG0003543"
"YPR052C","cerevisiae","YPR052C","Y_ORF","original","NHP6A","N1.HOG0000059","OG0000031"
"YPR053C","cerevisiae","YPR053C","Y_ORF","original","YPR053C",,
"YPR054W","cerevisiae","YPR054W","Y_ORF","original","SMK1","N1.HOG0003749","OG0003510"
"YPR055W","cerevisiae","YPR055W","Y_ORF","original","SEC8","N1.HOG0001780","OG0001540"
"YPR056W","cerevisiae","YPR056W","Y_ORF","original","TFB4","N1.HOG0003005","OG0002765"
