feature_id,sample,condition,background,pool,reads,total_feature_reads,cpm
GWK60_M08503,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M08503,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M08503,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M08503,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M08503,yH299-H2O2-treated-facs-pool4,treated,yH299,4,2,2244,891.2655971479501
GWK60_M08503,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M08503,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M08525,yH298-H2O2-treated-facs-pool1,treated,yH298,1,3,1828,1641.1378555798688
GWK60_M08525,yH298-H2O2-treated-facs-pool2,treated,yH298,2,1,2101,475.963826749167
GWK60_M08525,yH298-parent-pool1,parent,yH298,1,3,2000,1500
GWK60_M08525,yH298-parent-pool2,parent,yH298,2,5,2013,2483.8549428713363
GWK60_M08525,yH299-H2O2-treated-facs-pool3,treated,yH299,3,4,2012,1988.0715705765406
GWK60_M08525,yH299-H2O2-treated-facs-pool4,treated,yH299,4,4,2244,1782.5311942959001
GWK60_M08525,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M08525,yH299-parent-pool4,parent,yH299,4,5,1572,3180.661577608142
GWK60_M08547,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M08547,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M08547,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M08547,yH298-parent-pool2,parent,yH298,2,2,2013,993.5419771485346
GWK60_M08547,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M08547,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M08547,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M08547,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M08569,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M08569,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M08569,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M08569,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M08569,yH299-H2O2-treated-facs-pool3,treated,yH299,3,1,2012,497.01789264413515
GWK60_M08569,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M08569,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M08569,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M08591,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M08591,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M08591,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M08591,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M08591,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M08591,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M08591,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M08591,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M08613,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M08613,yH298-H2O2-treated-facs-pool2,treated,yH298,2,3,2101,1427.8914802475012
GWK60_M08613,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M08613,yH298-parent-pool2,parent,yH298,2,1,2013,496.7709885742673
GWK60_M08613,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M08613,yH299-H2O2-treated-facs-pool4,treated,yH299,4,1,2244,445.63279857397504
GWK60_M08613,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M08613,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M08635,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M08635,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M08635,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M08635,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M08635,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M08635,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M08635,yH299-parent-pool3,parent,yH299,3,1,2117,472.36655644780353
GWK60_M08635,yH299-parent-pool4,parent,yH299,4,1,1572,636.1323155216286
GWK60_M08657,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M08657,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M08657,yH298-parent-pool1,parent,yH298,1,2,2000,1000
GWK60_M08657,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M08657,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M08657,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M08657,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M08657,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M08679,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M08679,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M08679,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M08679,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M08679,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M08679,yH299-H2O2-treated-facs-pool4,treated,yH299,4,1,2244,445.63279857397504
GWK60_M08679,yH299-parent-pool3,parent,yH299,3,3,2117,1417.0996693434106
GWK60_M08679,yH299-parent-pool4,parent,yH299,4,1,1572,636.1323155216286
GWK60_M08701,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M08701,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M08701,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M08701,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M08701,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M08701,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M08701,yH299-parent-pool3,parent,yH299,3,1,2117,472.36655644780353
GWK60_M08701,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M08723,yH298-H2O2-treated-facs-pool1,treated,yH298,1,1,1828,547.0459518599562
GWK60_M08723,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M08723,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M08723,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M08723,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M08723,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M08723,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M08723,yH299-parent-pool4,parent,yH299,4,1,1572,636.1323155216286
GWK60_M08745,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M08745,yH298-H2O2-treated-facs-pool2,treated,yH298,2,1,2101,475.963826749167
GWK60_M08745,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M08745,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M08745,yH299-H2O2-treated-facs-pool3,treated,yH299,3,2,2012,994.0357852882703
GWK60_M08745,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M08745,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M08745,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M08767,yH298-H2O2-treated-facs-pool1,treated,yH298,1,1,1828,547.0459518599562
GWK60_M08767,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M08767,yH298-parent-pool1,parent,yH298,1,1,2000,500
GWK60_M08767,yH298-parent-pool2,parent,yH298,2,1,2013,496.7709885742673
GWK60_M08767,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M08767,yH299-H2O2-treated-facs-pool4,treated,yH299,4,1,2244,445.63279857397504
GWK60_M08767,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M08767,yH299-parent-pool4,parent,yH299,4,3,1572,1908.3969465648854
GWK60_M08789,yH298-H2O2-treated-facs-pool1,treated,yH298,1,1,1828,547.0459518599562
GWK60_M08789,yH298-H2O2-treated-facs-pool2,treated,yH298,2,2,2101,951.927653498334
GWK60_M08789,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M08789,yH298-parent-pool2,parent,yH298,2,1,2013,496.7709885742673
GWK60_M08789,yH299-H2O2-treated-facs-pool3,treated,yH299,3,1,2012,497.01789264413515
GWK60_M08789,yH299-H2O2-treated-facs-pool4,treated,yH299,4,1,2244,445.63279857397504
GWK60_M08789,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M08789,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M08811,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M08811,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M08811,yH298-parent-pool1,parent,yH298,1,1,2000,500
GWK60_M08811,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M08811,yH299-H2O2-treated-facs-pool3,treated,yH299,3,1,2012,497.01789264413515
GWK60_M08811,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M08811,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M08811,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M08833,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M08833,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M08833,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M08833,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M08833,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M08833,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M08833,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M08833,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M08855,yH298-H2O2-treated-facs-pool1,treated,yH298,1,1,1828,547.0459518599562
GWK60_M08855,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M08855,yH298-parent-pool1,parent,yH298,1,1,2000,500
GWK60_M08855,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M08855,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M08855,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M08855,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M08855,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M08877,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M08877,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M08877,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M08877,yH298-parent-pool2,parent,yH298,2,1,2013,496.7709885742673
GWK60_M08877,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M08877,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M08877,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M08877,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M08899,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M08899,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M08899,yH298-parent-pool1,parent,yH298,1,1,2000,500
GWK60_M08899,yH298-parent-pool2,parent,yH298,2,1,2013,496.7709885742673
GWK60_M08899,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M08899,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M08899,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M08899,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M08921,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M08921,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M08921,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M08921,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M08921,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M08921,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M08921,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M08921,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M08965,yH298-H2O2-treated-facs-pool1,treated,yH298,1,1,1828,547.0459518599562
GWK60_M08965,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M08965,yH298-parent-pool1,parent,yH298,1,1,2000,500
GWK60_M08965,yH298-parent-pool2,parent,yH298,2,1,2013,496.7709885742673
GWK60_M08965,yH299-H2O2-treated-facs-pool3,treated,yH299,3,1,2012,497.01789264413515
GWK60_M08965,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M08965,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M08965,yH299-parent-pool4,parent,yH299,4,1,1572,636.1323155216286
GWK60_M08987,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M08987,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M08987,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M08987,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M08987,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M08987,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M08987,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M08987,yH299-parent-pool4,parent,yH299,4,1,1572,636.1323155216286
GWK60_M09009,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M09009,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M09009,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M09009,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M09009,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M09009,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M09009,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M09009,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M09031,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M09031,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M09031,yH298-parent-pool1,parent,yH298,1,1,2000,500
GWK60_M09031,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M09031,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M09031,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M09031,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M09031,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M09053,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M09053,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M09053,yH298-parent-pool1,parent,yH298,1,1,2000,500
GWK60_M09053,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M09053,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M09053,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M09053,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M09053,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M09075,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M09075,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M09075,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M09075,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M09075,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M09075,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M09075,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M09075,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M09097,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M09097,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M09097,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M09097,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M09097,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M09097,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M09097,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M09097,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M09119,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M09119,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M09119,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M09119,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M09119,yH299-H2O2-treated-facs-pool3,treated,yH299,3,1,2012,497.01789264413515
GWK60_M09119,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M09119,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M09119,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M09141,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M09141,yH298-H2O2-treated-facs-pool2,treated,yH298,2,1,2101,475.963826749167
GWK60_M09141,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M09141,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M09141,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M09141,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M09141,yH299-parent-pool3,parent,yH299,3,1,2117,472.36655644780353
GWK60_M09141,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M09163,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M09163,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M09163,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M09163,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M09163,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M09163,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M09163,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M09163,yH299-parent-pool4,parent,yH299,4,1,1572,636.1323155216286
GWK60_M09185,yH298-H2O2-treated-facs-pool1,treated,yH298,1,1,1828,547.0459518599562
GWK60_M09185,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M09185,yH298-parent-pool1,parent,yH298,1,4,2000,2000
GWK60_M09185,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M09185,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M09185,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M09185,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M09185,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M09207,yH298-H2O2-treated-facs-pool1,treated,yH298,1,1,1828,547.0459518599562
GWK60_M09207,yH298-H2O2-treated-facs-pool2,treated,yH298,2,1,2101,475.963826749167
GWK60_M09207,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M09207,yH298-parent-pool2,parent,yH298,2,1,2013,496.7709885742673
GWK60_M09207,yH299-H2O2-treated-facs-pool3,treated,yH299,3,1,2012,497.01789264413515
GWK60_M09207,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M09207,yH299-parent-pool3,parent,yH299,3,1,2117,472.36655644780353
GWK60_M09207,yH299-parent-pool4,parent,yH299,4,1,1572,636.1323155216286
GWK60_M09229,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M09229,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M09229,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M09229,yH298-parent-pool2,parent,yH298,2,1,2013,496.7709885742673
GWK60_M09229,yH299-H2O2-treated-facs-pool3,treated,yH299,3,2,2012,994.0357852882703
GWK60_M09229,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M09229,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M09229,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M09251,yH298-H2O2-treated-facs-pool1,treated,yH298,1,1,1828,547.0459518599562
GWK60_M09251,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M09251,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M09251,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M09251,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M09251,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M09251,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M09251,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M09273,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M09273,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M09273,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M09273,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M09273,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M09273,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M09273,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M09273,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M09295,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M09295,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M09295,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M09295,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M09295,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M09295,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M09295,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M09295,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M09317,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M09317,yH298-H2O2-treated-facs-pool2,treated,yH298,2,1,2101,475.963826749167
GWK60_M09317,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M09317,yH298-parent-pool2,parent,yH298,2,1,2013,496.7709885742673
GWK60_M09317,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M09317,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M09317,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M09317,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M09339,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M09339,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M09339,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M09339,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M09339,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M09339,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M09339,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M09339,yH299-parent-pool4,parent,yH299,4,2,1572,1272.2646310432572
GWK60_M09361,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M09361,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M09361,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M09361,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M09361,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M09361,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M09361,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M09361,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M09383,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M09383,yH298-H2O2-treated-facs-pool2,treated,yH298,2,3,2101,1427.8914802475012
GWK60_M09383,yH298-parent-pool1,parent,yH298,1,1,2000,500
GWK60_M09383,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M09383,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M09383,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M09383,yH299-parent-pool3,parent,yH299,3,1,2117,472.36655644780353
GWK60_M09383,yH299-parent-pool4,parent,yH299,4,2,1572,1272.2646310432572
GWK60_M09405,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M09405,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M09405,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M09405,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M09405,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M09405,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M09405,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M09405,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M09427,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M09427,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M09427,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M09427,yH298-parent-pool2,parent,yH298,2,0,2013,0
GWK60_M09427,yH299-H2O2-treated-facs-pool3,treated,yH299,3,0,2012,0
GWK60_M09427,yH299-H2O2-treated-facs-pool4,treated,yH299,4,0,2244,0
GWK60_M09427,yH299-parent-pool3,parent,yH299,3,0,2117,0
GWK60_M09427,yH299-parent-pool4,parent,yH299,4,0,1572,0
GWK60_M09449,yH298-H2O2-treated-facs-pool1,treated,yH298,1,0,1828,0
GWK60_M09449,yH298-H2O2-treated-facs-pool2,treated,yH298,2,0,2101,0
GWK60_M09449,yH298-parent-pool1,parent,yH298,1,0,2000,0
GWK60_M09449,yH298-parent-pool2,parent,yH298,2,1,2013,496.7709885742673
