feature_id,sample,condition,background,pool,reads,total_feature_reads,cpm
GWK60_L01463,yH299-parent-pool4,parent,H299,4,13,4223882,3.0777374936136948
GWK60_L01485,yH298-H2O2-treated-facs-pool1,treated,H298,1,1113,4654293,239.1340639706181
GWK60_L01485,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_L01485,yH298-parent-pool1,parent,H298,1,625,5503956,113.55468684706055
GWK60_L01485,yH298-parent-pool2,parent,H298,2,210,8119668,25.863126423395638
GWK60_L01485,yH299-H2O2-treated-facs-pool3,treated,H299,3,207,5043889,41.03976118427666
GWK60_L01485,yH299-H2O2-treated-facs-pool4,treated,H299,4,206,5747369,35.84248723198389
GWK60_L01485,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_L01485,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_L01507,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_L01507,yH298-H2O2-treated-facs-pool2,treated,H298,2,36,4754213,7.572231197887011
GWK60_L01507,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_L01507,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_L01507,yH299-H2O2-treated-facs-pool3,treated,H299,3,1165,5043889,230.97256898397248
GWK60_L01507,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_L01507,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_L01507,yH299-parent-pool4,parent,H299,4,1,4223882,0.2367490379702842
GWK60_L01573,yH298-H2O2-treated-facs-pool1,treated,H298,1,48,4654293,10.313059362614256
GWK60_L01573,yH298-H2O2-treated-facs-pool2,treated,H298,2,1,4754213,0.21033975549686143
GWK60_L01573,yH298-parent-pool1,parent,H298,1,2652,5503956,481.8352472294473
GWK60_L01573,yH298-parent-pool2,parent,H298,2,1269,8119668,156.28717824423362
GWK60_L01573,yH299-H2O2-treated-facs-pool3,treated,H299,3,1925,5043889,381.6499530421863
GWK60_L01573,yH299-H2O2-treated-facs-pool4,treated,H299,4,3073,5747369,534.6794333198372
GWK60_L01573,yH299-parent-pool3,parent,H299,3,931,6388828,145.7231279352019
GWK60_L01573,yH299-parent-pool4,parent,H299,4,1635,4223882,387.08467708141467
GWK60_L01595,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_L01595,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_L01595,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_L01595,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_L01595,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_L01595,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_L01595,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_L01595,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_L01617,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_L01617,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_L01617,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_L01617,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_L01617,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_L01617,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_L01617,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_L01617,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_L01639,yH298-H2O2-treated-facs-pool1,treated,H298,1,2298,4654293,493.7377169851576
GWK60_L01639,yH298-H2O2-treated-facs-pool2,treated,H298,2,40,4754213,8.413590219874457
GWK60_L01639,yH298-parent-pool1,parent,H298,1,2097,5503956,380.99868530925755
GWK60_L01639,yH298-parent-pool2,parent,H298,2,1836,8119668,226.11761958740186
GWK60_L01639,yH299-H2O2-treated-facs-pool3,treated,H299,3,665,5043889,131.84271105093708
GWK60_L01639,yH299-H2O2-treated-facs-pool4,treated,H299,4,211,5747369,36.712450514313595
GWK60_L01639,yH299-parent-pool3,parent,H299,3,2327,6388828,364.2295582225723
GWK60_L01639,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_L01661,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_L01661,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_L01661,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_L01661,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_L01661,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_L01661,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_L01661,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_L01661,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_L01683,yH298-H2O2-treated-facs-pool1,treated,H298,1,5,4654293,1.0742770169389853
GWK60_L01683,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_L01683,yH298-parent-pool1,parent,H298,1,619,5503956,112.46456185332877
GWK60_L01683,yH298-parent-pool2,parent,H298,2,299,8119668,36.82416571712045
GWK60_L01683,yH299-H2O2-treated-facs-pool3,treated,H299,3,47,5043889,9.318206645705327
GWK60_L01683,yH299-H2O2-treated-facs-pool4,treated,H299,4,2468,5747369,429.41387615794287
GWK60_L01683,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_L01683,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_L01705,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_L01705,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_L01705,yH298-parent-pool1,parent,H298,1,451,5503956,81.94106202883889
GWK60_L01705,yH298-parent-pool2,parent,H298,2,146,8119668,17.981030751503635
GWK60_L01705,yH299-H2O2-treated-facs-pool3,treated,H299,3,131,5043889,25.972022778455273
GWK60_L01705,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_L01705,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_L01705,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_L01727,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_L01727,yH298-H2O2-treated-facs-pool2,treated,H298,2,11,4754213,2.3137373104654757
GWK60_L01727,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_L01727,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_L01727,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_L01727,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_L01727,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_L01727,yH299-parent-pool4,parent,H299,4,297,4223882,70.31446427717441
GWK60_L01749,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_L01749,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_L01749,yH298-parent-pool1,parent,H298,1,1354,5503956,246.004873585472
GWK60_L01749,yH298-parent-pool2,parent,H298,2,495,8119668,60.963083712289716
GWK60_L01749,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_L01749,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_L01749,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_L01749,yH299-parent-pool4,parent,H299,4,4,4223882,0.9469961518811368
GWK60_L01771,yH298-H2O2-treated-facs-pool1,treated,H298,1,261,4654293,56.07726028421502
GWK60_L01771,yH298-H2O2-treated-facs-pool2,treated,H298,2,1305,4754213,274.4933809234042
GWK60_L01771,yH298-parent-pool1,parent,H298,1,68,5503956,12.354749928960187
GWK60_L01771,yH298-parent-pool2,parent,H298,2,921,8119668,113.42828302832086
GWK60_L01771,yH299-H2O2-treated-facs-pool3,treated,H299,3,427,5043889,84.65689867481223
GWK60_L01771,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_L01771,yH299-parent-pool3,parent,H299,3,278,6388828,43.513458180436224
GWK60_L01771,yH299-parent-pool4,parent,H299,4,183,4223882,43.325073948562014
GWK60_L01793,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_L01793,yH298-H2O2-treated-facs-pool2,treated,H298,2,109,4754213,22.927033349157895
GWK60_L01793,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_L01793,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_L01793,yH299-H2O2-treated-facs-pool3,treated,H299,3,2,5043889,0.3965194317321416
GWK60_L01793,yH299-H2O2-treated-facs-pool4,treated,H299,4,212,5747369,36.88644317077953
GWK60_L01793,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_L01793,yH299-parent-pool4,parent,H299,4,1047,4223882,247.87624275488756
GWK60_L01815,yH298-H2O2-treated-facs-pool1,treated,H298,1,1382,4654293,296.9301674819355
GWK60_L01815,yH298-H2O2-treated-facs-pool2,treated,H298,2,1394,4754213,293.2136191626248
GWK60_L01815,yH298-parent-pool1,parent,H298,1,1085,5503956,197.1309363664971
GWK60_L01815,yH298-parent-pool2,parent,H298,2,537,8119668,66.13570899696884
GWK60_L01815,yH299-H2O2-treated-facs-pool3,treated,H299,3,37,5043889,7.33560948704462
GWK60_L01815,yH299-H2O2-treated-facs-pool4,treated,H299,4,2242,5747369,390.09153579664013
GWK60_L01815,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_L01815,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_L01837,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_L01837,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_L01837,yH298-parent-pool1,parent,H298,1,85,5503956,15.443437411200234
GWK60_L01837,yH298-parent-pool2,parent,H298,2,26,8119668,3.202101366706126
GWK60_L01837,yH299-H2O2-treated-facs-pool3,treated,H299,3,252,5043889,49.96144839824984
GWK60_L01837,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_L01837,yH299-parent-pool3,parent,H299,3,641,6388828,100.33139098438711
GWK60_L01837,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_L01859,yH298-H2O2-treated-facs-pool1,treated,H298,1,511,4654293,109.79111113116429
GWK60_L01859,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_L01859,yH298-parent-pool1,parent,H298,1,524,5503956,95.20424945257557
GWK60_L01859,yH298-parent-pool2,parent,H298,2,902,8119668,111.08828587572792
GWK60_L01859,yH299-H2O2-treated-facs-pool3,treated,H299,3,86,5043889,17.05033556448209
GWK60_L01859,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_L01859,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_L01859,yH299-parent-pool4,parent,H299,4,1418,4223882,335.710135841863
GWK60_L01881,yH298-H2O2-treated-facs-pool1,treated,H298,1,753,4654293,161.78611875101117
GWK60_L01881,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_L01881,yH298-parent-pool1,parent,H298,1,10,5503956,1.8168749895529688
GWK60_L01881,yH298-parent-pool2,parent,H298,2,938,8119668,115.52196469116718
GWK60_L01881,yH299-H2O2-treated-facs-pool3,treated,H299,3,116,5043889,22.998127040464215
GWK60_L01881,yH299-H2O2-treated-facs-pool4,treated,H299,4,1133,5747369,197.13367977591136
GWK60_L01881,yH299-parent-pool3,parent,H299,3,1060,6388828,165.91462471677121
GWK60_L01881,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_L01903,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_L01903,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_L01903,yH298-parent-pool1,parent,H298,1,533,5503956,96.83943694317324
GWK60_L01903,yH298-parent-pool2,parent,H298,2,941,8119668,115.89143792578712
GWK60_L01903,yH299-H2O2-treated-facs-pool3,treated,H299,3,1,5043889,0.1982597158660708
GWK60_L01903,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_L01903,yH299-parent-pool3,parent,H299,3,2242,6388828,350.9250835990576
GWK60_L01903,yH299-parent-pool4,parent,H299,4,193,4223882,45.69256432826485
GWK60_L01925,yH298-H2O2-treated-facs-pool1,treated,H298,1,101,4654293,21.7003957421675
GWK60_L01925,yH298-H2O2-treated-facs-pool2,treated,H298,2,1,4754213,0.21033975549686143
GWK60_L01925,yH298-parent-pool1,parent,H298,1,28,5503956,5.087249970748313
GWK60_L01925,yH298-parent-pool2,parent,H298,2,41,8119668,5.049467539805814
GWK60_L01925,yH299-H2O2-treated-facs-pool3,treated,H299,3,28,5043889,5.551272044249982
GWK60_L01925,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_L01925,yH299-parent-pool3,parent,H299,3,892,6388828,139.6187219314716
GWK60_L01925,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_L01947,yH298-H2O2-treated-facs-pool1,treated,H298,1,217,4654293,46.62362253515195
GWK60_L01947,yH298-H2O2-treated-facs-pool2,treated,H298,2,179,4754213,37.650816233938194
GWK60_L01947,yH298-parent-pool1,parent,H298,1,3423,5503956,621.9163089239812
GWK60_L01947,yH298-parent-pool2,parent,H298,2,3381,8119668,416.39633541666973
GWK60_L01947,yH299-H2O2-treated-facs-pool3,treated,H299,3,3600,5043889,713.7349771178549
GWK60_L01947,yH299-H2O2-treated-facs-pool4,treated,H299,4,81,5747369,14.093405173741237
GWK60_L01947,yH299-parent-pool3,parent,H299,3,172,6388828,26.921995708759102
GWK60_L01947,yH299-parent-pool4,parent,H299,4,776,4223882,183.71725346494054
GWK60_L01969,yH298-H2O2-treated-facs-pool1,treated,H298,1,15,4654293,3.2228310508169553
GWK60_L01969,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_L01969,yH298-parent-pool1,parent,H298,1,323,5503956,58.68506216256089
GWK60_L01969,yH298-parent-pool2,parent,H298,2,70,8119668,8.621042141131879
GWK60_L01969,yH299-H2O2-treated-facs-pool3,treated,H299,3,43,5043889,8.525167782241045
GWK60_L01969,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_L01969,yH299-parent-pool3,parent,H299,3,442,6388828,69.1832680422763
GWK60_L01969,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_L01991,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_L01991,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_L01991,yH298-parent-pool1,parent,H298,1,595,5503956,108.10406187840165
GWK60_L01991,yH298-parent-pool2,parent,H298,2,176,8119668,21.67576309770301
GWK60_L01991,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_L01991,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_L01991,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_L01991,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_L02013,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_L02013,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_L02013,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_L02013,yH298-parent-pool2,parent,H298,2,237,8119668,29.188385534975076
GWK60_L02013,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_L02013,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_L02013,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_L02013,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_L02035,yH298-H2O2-treated-facs-pool1,treated,H298,1,150,4654293,32.22831050816956
GWK60_L02035,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_L02035,yH298-parent-pool1,parent,H298,1,556,5503956,101.01824941914506
GWK60_L02035,yH298-parent-pool2,parent,H298,2,171,8119668,21.05997437333645
GWK60_L02035,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_L02035,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_L02035,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_L02035,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_L02057,yH298-H2O2-treated-facs-pool1,treated,H298,1,1,4654293,0.21485540338779702
GWK60_L02057,yH298-H2O2-treated-facs-pool2,treated,H298,2,387,4754213,81.40148537728537
GWK60_L02057,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_L02057,yH298-parent-pool2,parent,H298,2,631,8119668,77.71253701506022
GWK60_L02057,yH299-H2O2-treated-facs-pool3,treated,H299,3,178,5043889,35.2902294241606
GWK60_L02057,yH299-H2O2-treated-facs-pool4,treated,H299,4,1429,5747369,248.63550608982996
GWK60_L02057,yH299-parent-pool3,parent,H299,3,227,6388828,35.53077340632742
GWK60_L02057,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_L02079,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_L02079,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_L02079,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_L02079,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_L02079,yH299-H2O2-treated-facs-pool3,treated,H299,3,890,5043889,176.451147120803
GWK60_L02079,yH299-H2O2-treated-facs-pool4,treated,H299,4,1,5747369,0.1739926564659412
GWK60_L02079,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_L02079,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_L02101,yH298-H2O2-treated-facs-pool1,treated,H298,1,261,4654293,56.07726028421502
GWK60_L02101,yH298-H2O2-treated-facs-pool2,treated,H298,2,1007,4754213,211.81213378533943
GWK60_L02101,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_L02101,yH298-parent-pool2,parent,H298,2,1,8119668,0.12315774487331256
GWK60_L02101,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_L02101,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_L02101,yH299-parent-pool3,parent,H299,3,894,6388828,139.93176839320137
GWK60_L02101,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_L02123,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_L02123,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_L02123,yH298-parent-pool1,parent,H298,1,58,5503956,10.537874939407219
GWK60_L02123,yH298-parent-pool2,parent,H298,2,20,8119668,2.463154897466251
GWK60_L02123,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_L02123,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_L02123,yH299-parent-pool3,parent,H299,3,1294,6388828,202.54106073915278
GWK60_L02123,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_L02145,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_L02145,yH298-H2O2-treated-facs-pool2,treated,H298,2,1,4754213,0.21033975549686143
GWK60_L02145,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_L02145,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_L02145,yH299-H2O2-treated-facs-pool3,treated,H299,3,328,5043889,65.02918680407123
GWK60_L02145,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_L02145,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_L02145,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_L02167,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_L02167,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_L02167,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_L02167,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_L02167,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_L02167,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_L02167,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_L02167,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_L02189,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_L02189,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_L02189,yH298-parent-pool1,parent,H298,1,375,5503956,68.13281210823634
GWK60_L02189,yH298-parent-pool2,parent,H298,2,112,8119668,13.793667425811005
GWK60_L02189,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_L02189,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_L02189,yH299-parent-pool3,parent,H299,3,1,6388828,0.1565232308648785
GWK60_L02189,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_L02211,yH298-H2O2-treated-facs-pool1,treated,H298,1,7,4654293,1.5039878237145792
GWK60_L02211,yH298-H2O2-treated-facs-pool2,treated,H298,2,193,4754213,40.595572810894254
GWK60_L02211,yH298-parent-pool1,parent,H298,1,665,5503956,120.82218680527242
GWK60_L02211,yH298-parent-pool2,parent,H298,2,630,8119668,77.58937927018691
GWK60_L02211,yH299-H2O2-treated-facs-pool3,treated,H299,3,1,5043889,0.1982597158660708
GWK60_L02211,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_L02211,yH299-parent-pool3,parent,H299,3,172,6388828,26.921995708759102
GWK60_L02211,yH299-parent-pool4,parent,H299,4,2,4223882,0.4734980759405684
GWK60_L02233,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_L02233,yH298-H2O2-treated-facs-pool2,treated,H298,2,20,4754213,4.206795109937229
GWK60_L02233,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_L02233,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_L02233,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_L02233,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_L02233,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_L02233,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_L02255,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_L02255,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_L02255,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_L02255,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_L02255,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_L02255,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_L02255,yH299-parent-pool3,parent,H299,3,208,6388828,32.55683201989473
GWK60_L02255,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_L02277,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_L02277,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_L02277,yH298-parent-pool1,parent,H298,1,102,5503956,18.53212489344028
GWK60_L02277,yH298-parent-pool2,parent,H298,2,35,8119668,4.310521070565939
GWK60_L02277,yH299-H2O2-treated-facs-pool3,treated,H299,3,1141,5043889,226.2143358031868
GWK60_L02277,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_L02277,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_L02277,yH299-parent-pool4,parent,H299,4,194,4223882,45.929313366235135
GWK60_L02299,yH298-H2O2-treated-facs-pool1,treated,H298,1,10840,4654293,2329.03257272372
GWK60_L02299,yH298-H2O2-treated-facs-pool2,treated,H298,2,5943,4754213,1250.0491669178475
GWK60_L02299,yH298-parent-pool1,parent,H298,1,8752,5503956,1590.1289908567583
GWK60_L02299,yH298-parent-pool2,parent,H298,2,8571,8119668,1055.5850313091619
GWK60_L02299,yH299-H2O2-treated-facs-pool3,treated,H299,3,9620,5043889,1907.258466631601
GWK60_L02299,yH299-H2O2-treated-facs-pool4,treated,H299,4,6772,5747369,1178.2782695873539
GWK60_L02299,yH299-parent-pool3,parent,H299,3,9014,6388828,1410.9004030160147
GWK60_L02299,yH299-parent-pool4,parent,H299,4,2965,4223882,701.9608975818927
GWK60_L02321,yH298-H2O2-treated-facs-pool1,treated,H298,1,527,4654293,113.22879758536904
GWK60_L02321,yH298-H2O2-treated-facs-pool2,treated,H298,2,674,4754213,141.7689952048846
GWK60_L02321,yH298-parent-pool1,parent,H298,1,2155,5503956,391.5365602486648
